MarketNo,StockID,SourceID,SourceName,RelatedMarketNo,RelatedStockID,RelatedStockProbability
1,1110,sd_UfcS,sd_UfcS,1,6625,0.03337129205465317
1,1110,sd_UfcS,sd_UfcS,1,5258,0.03328290954232216
1,1110,sd_UfcS,sd_UfcS,1,1416,0.03325575962662697
1,1110,sd_UfcS,sd_UfcS,1,3535,0.03324715420603752
1,1110,sd_UfcS,sd_UfcS,1,1733,0.03346414864063263
1,1110,sd_UfcS,sd_UfcS,1,3321,0.03328562527894974
1,1110,sd_UfcS,sd_UfcS,1,1472,0.033276498317718506
1,1110,sd_UfcS,sd_UfcS,1,8101,0.0332457572221756
1,1110,sd_UfcS,sd_UfcS,1,8114,0.03347495198249817
1,1110,sd_UfcS,sd_UfcS,1,5906,0.03326985985040665
1,1110,sd_UfcS,sd_UfcS,1,6117,0.033271513879299164
1,1110,sd_UfcS,sd_UfcS,1,3504,0.033266082406044006
1,1201,sd_UfcS,sd_UfcS,1,9902,0.0332818441092968
1,1201,sd_UfcS,sd_UfcS,1,9937,0.0333341509103775
1,1201,sd_UfcS,sd_UfcS,1,2012,0.033229194581508636
1,1201,sd_UfcS,sd_UfcS,1,9935,0.03324049711227417
1,1201,sd_UfcS,sd_UfcS,1,8427,0.033282406628131866
1,1201,sd_UfcS,sd_UfcS,1,4916,0.03324218839406967
1,1201,sd_UfcS,sd_UfcS,1,2427,0.03324971720576286
1,1201,sd_UfcS,sd_UfcS,1,6281,0.033356525003910065
1,1201,sd_UfcS,sd_UfcS,1,1737,0.0332755409181118
1,1201,sd_UfcS,sd_UfcS,1,6655,0.03323347121477127
1,1201,sd_UfcS,sd_UfcS,1,4564,0.03332499787211418
1,1201,sd_UfcS,sd_UfcS,1,1459,0.03343335911631584
1,1201,sd_UfcS,sd_UfcS,1,1441,0.033483292907476425
1,1201,sd_UfcS,sd_UfcS,1,3090,0.03352203220129013
1,1201,sd_UfcS,sd_UfcS,2,4556,0.03324345499277115
1,1201,sd_UfcS,sd_UfcS,1,2414,0.03333831951022148
1,1201,sd_UfcS,sd_UfcS,1,1589,0.033256541937589645
1,1201,sd_UfcS,sd_UfcS,1,2109,0.03329905495047569
1,1201,sd_UfcS,sd_UfcS,1,1734,0.033244140446186066
1,1201,sd_UfcS,sd_UfcS,1,1203,0.03327056020498276
1,1203,sd_UfcS,sd_UfcS,1,2236,0.03336670249700546
1,1203,sd_UfcS,sd_UfcS,1,6715,0.03328164294362068
1,1203,sd_UfcS,sd_UfcS,1,5234,0.03326431289315224
1,1203,sd_UfcS,sd_UfcS,1,1225,0.03326410427689552
1,1203,sd_UfcS,sd_UfcS,1,4439,0.03326773643493652
1,1203,sd_UfcS,sd_UfcS,1,9931,0.03329161927103996
1,1203,sd_UfcS,sd_UfcS,1,6281,0.03332072123885155
1,1203,sd_UfcS,sd_UfcS,1,1341,0.033299896866083145
1,1203,sd_UfcS,sd_UfcS,1,3583,0.03343084082007408
1,1203,sd_UfcS,sd_UfcS,1,3296,0.03334305062890053
1,1203,sd_UfcS,sd_UfcS,1,3593,0.03328157216310501
1,1203,sd_UfcS,sd_UfcS,1,2816,0.033346232026815414
1,1203,sd_UfcS,sd_UfcS,1,6209,0.03330129012465477
1,1203,sd_UfcS,sd_UfcS,1,9944,0.03330673277378082
1,1203,sd_UfcS,sd_UfcS,1,8488,0.03326491266489029
1,1203,sd_UfcS,sd_UfcS,1,6655,0.033259615302085876
1,1203,sd_UfcS,sd_UfcS,1,2109,0.033388957381248474
1,1203,sd_UfcS,sd_UfcS,1,1441,0.0334550216794014
1,1203,sd_UfcS,sd_UfcS,1,6289,0.033276092261075974
1,1203,sd_UfcS,sd_UfcS,1,2434,0.03337565064430237
1,1210,sd_UfcS,sd_UfcS,1,6443,0.03321921452879906
1,1210,sd_UfcS,sd_UfcS,1,2897,0.03328407183289528
1,1210,sd_UfcS,sd_UfcS,1,2481,0.03322038799524307
1,1210,sd_UfcS,sd_UfcS,1,2388,0.03348494693636894
1,1210,sd_UfcS,sd_UfcS,1,8081,0.033310454338788986
